utc_timestamp,load
2015-03-05 00:00:00+00:00,8432.625
2015-03-06 00:00:00+00:00,8134.75
2015-03-07 00:00:00+00:00,7190.791666666667
2015-03-08 00:00:00+00:00,6355.791666666667
2015-03-09 00:00:00+00:00,7976.75
2015-03-10 00:00:00+00:00,7930.125
2015-03-11 00:00:00+00:00,8015.083333333333
2015-03-12 00:00:00+00:00,7905.791666666667
2015-03-13 00:00:00+00:00,7933.125
2015-03-14 00:00:00+00:00,6916.583333333333
2015-03-15 00:00:00+00:00,6341.208333333333
2015-03-16 00:00:00+00:00,7821.25
2015-03-17 00:00:00+00:00,7611.375
2015-03-18 00:00:00+00:00,7812.416666666667
2015-03-19 00:00:00+00:00,7736.083333333333
2015-03-20 00:00:00+00:00,7578.75
2015-03-21 00:00:00+00:00,6964.708333333333
2015-03-22 00:00:00+00:00,5996.875
2015-03-23 00:00:00+00:00,7408.208333333333
2015-03-24 00:00:00+00:00,7542.166666666667
2015-03-25 00:00:00+00:00,7428.041666666667
2015-03-26 00:00:00+00:00,7289.375
2015-03-27 00:00:00+00:00,6903.333333333333
2015-03-28 00:00:00+00:00,6388.5
2015-03-29 00:00:00+00:00,5805.458333333333
2015-03-30 00:00:00+00:00,6934.5
2015-03-31 00:00:00+00:00,7053.5
2015-04-01 00:00:00+00:00,7724.291666666667
2015-04-02 00:00:00+00:00,7711.833333333333
2015-04-03 00:00:00+00:00,6839.416666666667
2015-04-04 00:00:00+00:00,6624.875
2015-04-05 00:00:00+00:00,6154.333333333333
2015-04-06 00:00:00+00:00,6130.583333333333
2015-04-07 00:00:00+00:00,7666.416666666667
2015-04-08 00:00:00+00:00,7643.75
2015-04-09 00:00:00+00:00,7484.875
2015-04-10 00:00:00+00:00,6912.875
2015-04-11 00:00:00+00:00,5973.291666666667
2015-04-12 00:00:00+00:00,5322.166666666667
2015-04-13 00:00:00+00:00,6590.583333333333
2015-04-14 00:00:00+00:00,6947.541666666667
2015-04-15 00:00:00+00:00,6781.875
2015-04-16 00:00:00+00:00,6682.291666666667
2015-04-17 00:00:00+00:00,7155.666666666667
2015-04-18 00:00:00+00:00,5879.5
2015-04-19 00:00:00+00:00,5766.875
2015-04-20 00:00:00+00:00,6958.375
2015-04-21 00:00:00+00:00,6727.083333333333
2015-04-22 00:00:00+00:00,7038.5
2015-04-23 00:00:00+00:00,7045.916666666667
2015-04-24 00:00:00+00:00,6925.583333333333
2015-04-25 00:00:00+00:00,5909.875
2015-04-26 00:00:00+00:00,5260.166666666667
2015-04-27 00:00:00+00:00,6465.833333333333
2015-04-28 00:00:00+00:00,7161.708333333333
2015-04-29 00:00:00+00:00,7064.416666666667
2015-04-30 00:00:00+00:00,7326.291666666667
2015-05-01 00:00:00+00:00,5857.0
2015-05-02 00:00:00+00:00,5761.291666666667
2015-05-03 00:00:00+00:00,5333.541666666667
2015-05-04 00:00:00+00:00,6820.25
2015-05-05 00:00:00+00:00,6853.125
2015-05-06 00:00:00+00:00,6882.375
2015-05-07 00:00:00+00:00,6993.708333333333
2015-05-08 00:00:00+00:00,6684.625
2015-05-09 00:00:00+00:00,5174.291666666667
2015-05-10 00:00:00+00:00,4629.833333333333
2015-05-11 00:00:00+00:00,6078.5
2015-05-12 00:00:00+00:00,6036.541666666667
2015-05-13 00:00:00+00:00,5959.375
2015-05-14 00:00:00+00:00,4594.083333333333
2015-05-15 00:00:00+00:00,5628.541666666667
2015-05-16 00:00:00+00:00,4958.958333333333
2015-05-17 00:00:00+00:00,4668.5
2015-05-18 00:00:00+00:00,6398.791666666667
2015-05-19 00:00:00+00:00,6791.333333333333
2015-05-20 00:00:00+00:00,6862.833333333333
2015-05-21 00:00:00+00:00,6831.166666666667
2015-05-22 00:00:00+00:00,6887.708333333333
2015-05-23 00:00:00+00:00,6133.875
2015-05-24 00:00:00+00:00,5176.166666666667
2015-05-25 00:00:00+00:00,4841.833333333333
2015-05-26 00:00:00+00:00,6394.541666666667
2015-05-27 00:00:00+00:00,6645.0
2015-05-28 00:00:00+00:00,6909.541666666667
2015-05-29 00:00:00+00:00,6456.75
2015-05-30 00:00:00+00:00,5505.375
2015-05-31 00:00:00+00:00,4923.083333333333
2015-06-01 00:00:00+00:00,6800.208333333333
2015-06-02 00:00:00+00:00,6909.083333333333
2015-06-03 00:00:00+00:00,6779.166666666667
2015-06-04 00:00:00+00:00,5154.708333333333
2015-06-05 00:00:00+00:00,6078.833333333333
2015-06-06 00:00:00+00:00,5465.333333333333
2015-06-07 00:00:00+00:00,5180.791666666667
2015-06-08 00:00:00+00:00,6766.375
2015-06-09 00:00:00+00:00,6475.458333333333
2015-06-10 00:00:00+00:00,6601.25
2015-06-11 00:00:00+00:00,6943.75
2015-06-12 00:00:00+00:00,6420.833333333333
2015-06-13 00:00:00+00:00,5662.541666666667
2015-06-14 00:00:00+00:00,5329.25
2015-06-15 00:00:00+00:00,6775.041666666667
2015-06-16 00:00:00+00:00,6698.583333333333
2015-06-17 00:00:00+00:00,6924.583333333333
2015-06-18 00:00:00+00:00,7640.375
2015-06-19 00:00:00+00:00,6800.041666666667
2015-06-20 00:00:00+00:00,5564.833333333333
2015-06-21 00:00:00+00:00,4849.541666666667
2015-06-22 00:00:00+00:00,6546.583333333333
2015-06-23 00:00:00+00:00,6971.375
2015-06-24 00:00:00+00:00,6602.083333333333
2015-06-25 00:00:00+00:00,6897.458333333333
2015-06-26 00:00:00+00:00,6726.083333333333
2015-06-27 00:00:00+00:00,5921.208333333333
2015-06-28 00:00:00+00:00,4924.208333333333
2015-06-29 00:00:00+00:00,6749.875
2015-06-30 00:00:00+00:00,6898.291666666667
2015-07-01 00:00:00+00:00,6737.75
2015-07-02 00:00:00+00:00,6972.875
2015-07-03 00:00:00+00:00,6878.041666666667
2015-07-04 00:00:00+00:00,5965.0
2015-07-05 00:00:00+00:00,5531.916666666667
2015-07-06 00:00:00+00:00,7014.583333333333
2015-07-07 00:00:00+00:00,7010.291666666667
2015-07-08 00:00:00+00:00,7038.666666666667
2015-07-09 00:00:00+00:00,6865.666666666667
2015-07-10 00:00:00+00:00,6751.208333333333
2015-07-11 00:00:00+00:00,5888.125
2015-07-12 00:00:00+00:00,5389.041666666667
2015-07-13 00:00:00+00:00,6934.875
2015-07-14 00:00:00+00:00,7105.833333333333
2015-07-15 00:00:00+00:00,7023.666666666667
2015-07-16 00:00:00+00:00,6978.333333333333
2015-07-17 00:00:00+00:00,6867.708333333333
2015-07-18 00:00:00+00:00,5857.458333333333
2015-07-19 00:00:00+00:00,5565.958333333333
2015-07-20 00:00:00+00:00,6931.25
2015-07-21 00:00:00+00:00,7152.541666666667
2015-07-22 00:00:00+00:00,7112.708333333333
2015-07-23 00:00:00+00:00,6931.833333333333
2015-07-24 00:00:00+00:00,6839.333333333333
2015-07-25 00:00:00+00:00,5699.958333333333
2015-07-26 00:00:00+00:00,5134.333333333333
2015-07-27 00:00:00+00:00,6637.208333333333
2015-07-28 00:00:00+00:00,6274.208333333333
2015-07-29 00:00:00+00:00,6035.416666666667
2015-07-30 00:00:00+00:00,5754.625
2015-07-31 00:00:00+00:00,5942.666666666667
2015-08-01 00:00:00+00:00,5407.166666666667
2015-08-02 00:00:00+00:00,4583.791666666667
2015-08-03 00:00:00+00:00,5466.75
2015-08-04 00:00:00+00:00,6403.833333333333
2015-08-05 00:00:00+00:00,6187.458333333333
2015-08-06 00:00:00+00:00,6560.458333333333
2015-08-07 00:00:00+00:00,6191.625
2015-08-08 00:00:00+00:00,5140.125
2015-08-09 00:00:00+00:00,5447.541666666667
2015-08-10 00:00:00+00:00,5877.5
2015-08-11 00:00:00+00:00,6336.416666666667
2015-08-12 00:00:00+00:00,6451.333333333333
2015-08-13 00:00:00+00:00,6101.958333333333
2015-08-14 00:00:00+00:00,5779.583333333333
2015-08-15 00:00:00+00:00,5657.708333333333
2015-08-16 00:00:00+00:00,5664.375
2015-08-17 00:00:00+00:00,6434.541666666667
2015-08-18 00:00:00+00:00,6655.916666666667
2015-08-19 00:00:00+00:00,6748.875
2015-08-20 00:00:00+00:00,6760.041666666667
2015-08-21 00:00:00+00:00,6677.833333333333
2015-08-22 00:00:00+00:00,5776.375
2015-08-23 00:00:00+00:00,5408.125
2015-08-24 00:00:00+00:00,6778.041666666667
2015-08-25 00:00:00+00:00,6534.416666666667
2015-08-26 00:00:00+00:00,6897.333333333333
2015-08-27 00:00:00+00:00,6673.75
2015-08-28 00:00:00+00:00,6919.166666666667
2015-08-29 00:00:00+00:00,5943.583333333333
2015-08-30 00:00:00+00:00,5404.625
2015-08-31 00:00:00+00:00,6114.458333333333
2015-09-01 00:00:00+00:00,6292.708333333333
2015-09-02 00:00:00+00:00,7145.083333333333
2015-09-03 00:00:00+00:00,6671.75
2015-09-04 00:00:00+00:00,6640.916666666667
2015-09-05 00:00:00+00:00,5932.875
2015-09-06 00:00:00+00:00,5229.125
2015-09-07 00:00:00+00:00,6550.625
2015-09-08 00:00:00+00:00,7030.958333333333
2015-09-09 00:00:00+00:00,6607.666666666667
2015-09-10 00:00:00+00:00,6556.541666666667
2015-09-11 00:00:00+00:00,6274.708333333333
2015-09-12 00:00:00+00:00,5409.375
2015-09-13 00:00:00+00:00,5424.625
2015-09-14 00:00:00+00:00,6693.416666666667
2015-09-15 00:00:00+00:00,5576.5
2015-09-16 00:00:00+00:00,6261.958333333333
2015-09-17 00:00:00+00:00,5849.833333333333
2015-09-18 00:00:00+00:00,6367.25
2015-09-19 00:00:00+00:00,5794.75
2015-09-20 00:00:00+00:00,5592.75
2015-09-21 00:00:00+00:00,6503.833333333333
2015-09-22 00:00:00+00:00,6633.0
2015-09-23 00:00:00+00:00,6855.625
2015-09-24 00:00:00+00:00,5139.083333333333
2015-09-25 00:00:00+00:00,6266.541666666667
2015-09-26 00:00:00+00:00,5743.833333333333
2015-09-27 00:00:00+00:00,5540.416666666667
2015-09-28 00:00:00+00:00,7255.416666666667
2015-09-29 00:00:00+00:00,7221.208333333333
2015-09-30 00:00:00+00:00,6974.458333333333
2015-10-01 00:00:00+00:00,7294.333333333333
2015-10-02 00:00:00+00:00,7069.333333333333
2015-10-03 00:00:00+00:00,6057.833333333333
2015-10-04 00:00:00+00:00,5596.291666666667
2015-10-05 00:00:00+00:00,7104.75
2015-10-06 00:00:00+00:00,7347.041666666667
2015-10-07 00:00:00+00:00,7406.333333333333
2015-10-08 00:00:00+00:00,7297.041666666667
2015-10-09 00:00:00+00:00,6982.541666666667
2015-10-10 00:00:00+00:00,6061.416666666667
2015-10-11 00:00:00+00:00,5672.208333333333
2015-10-12 00:00:00+00:00,7278.333333333333
2015-10-13 00:00:00+00:00,7387.958333333333
2015-10-14 00:00:00+00:00,7331.958333333333
2015-10-15 00:00:00+00:00,7387.0
2015-10-16 00:00:00+00:00,7176.5
2015-10-17 00:00:00+00:00,6104.583333333333
2015-10-18 00:00:00+00:00,5683.125
2015-10-19 00:00:00+00:00,7254.583333333333
2015-10-20 00:00:00+00:00,7471.333333333333
2015-10-21 00:00:00+00:00,7518.5
2015-10-22 00:00:00+00:00,7493.333333333333
2015-10-23 00:00:00+00:00,7275.541666666667
2015-10-24 00:00:00+00:00,6123.083333333333
2015-10-25 00:00:00+00:00,5409.125
2015-10-26 00:00:00+00:00,5661.125
2015-10-27 00:00:00+00:00,7262.291666666667
2015-10-28 00:00:00+00:00,7334.375
2015-10-29 00:00:00+00:00,7425.708333333333
2015-10-30 00:00:00+00:00,7239.0
2015-10-31 00:00:00+00:00,6097.416666666667
2015-11-01 00:00:00+00:00,5626.833333333333
2015-11-02 00:00:00+00:00,7230.041666666667
2015-11-03 00:00:00+00:00,7465.041666666667
2015-11-04 00:00:00+00:00,7606.5
2015-11-05 00:00:00+00:00,7538.375
2015-11-06 00:00:00+00:00,7381.875
2015-11-07 00:00:00+00:00,6331.166666666667
2015-11-08 00:00:00+00:00,5735.75
2015-11-09 00:00:00+00:00,7489.541666666667
2015-11-10 00:00:00+00:00,7127.166666666667
2015-11-11 00:00:00+00:00,7534.416666666667
2015-11-12 00:00:00+00:00,7543.041666666667
2015-11-13 00:00:00+00:00,7462.958333333333
2015-11-14 00:00:00+00:00,5880.291666666667
2015-11-15 00:00:00+00:00,5920.916666666667
2015-11-16 00:00:00+00:00,7508.166666666667
2015-11-17 00:00:00+00:00,7693.333333333333
2015-11-18 00:00:00+00:00,7585.333333333333
2015-11-19 00:00:00+00:00,7788.625
2015-11-20 00:00:00+00:00,7647.541666666667
2015-11-21 00:00:00+00:00,6930.416666666667
2015-11-22 00:00:00+00:00,6618.916666666667
2015-11-23 00:00:00+00:00,8206.541666666666
2015-11-24 00:00:00+00:00,8273.25
2015-11-25 00:00:00+00:00,8649.458333333334
2015-11-26 00:00:00+00:00,8693.541666666666
2015-11-27 00:00:00+00:00,8484.291666666666
2015-11-28 00:00:00+00:00,7141.25
2015-11-29 00:00:00+00:00,1913.0416666666667
2015-11-30 00:00:00+00:00,8257.708333333334
2015-12-01 00:00:00+00:00,8117.5
2015-12-02 00:00:00+00:00,7949.916666666667
2015-12-03 00:00:00+00:00,8081.416666666667
2015-12-04 00:00:00+00:00,7604.833333333333
2015-12-05 00:00:00+00:00,7008.458333333333
2015-12-06 00:00:00+00:00,6411.125
2015-12-07 00:00:00+00:00,7584.625
2015-12-08 00:00:00+00:00,6854.583333333333
2015-12-09 00:00:00+00:00,8123.833333333333
2015-12-10 00:00:00+00:00,8307.125
2015-12-11 00:00:00+00:00,8331.625
2015-12-12 00:00:00+00:00,7381.583333333333
2015-12-13 00:00:00+00:00,6742.333333333333
2015-12-14 00:00:00+00:00,8334.541666666666
2015-12-15 00:00:00+00:00,8694.583333333334
2015-12-16 00:00:00+00:00,8665.166666666666
2015-12-17 00:00:00+00:00,8437.166666666666
2015-12-18 00:00:00+00:00,8130.458333333333
2015-12-19 00:00:00+00:00,7034.166666666667
2015-12-20 00:00:00+00:00,6613.125
2015-12-21 00:00:00+00:00,8055.666666666667
2015-12-22 00:00:00+00:00,7865.75
2015-12-23 00:00:00+00:00,7439.708333333333
2015-12-24 00:00:00+00:00,6004.708333333333
2015-12-25 00:00:00+00:00,2366.2083333333335
2015-12-26 00:00:00+00:00,6149.166666666667
2015-12-27 00:00:00+00:00,6185.166666666667
2015-12-28 00:00:00+00:00,6723.75
2015-12-29 00:00:00+00:00,4082.5416666666665
2015-12-30 00:00:00+00:00,7069.875
2015-12-31 00:00:00+00:00,6839.875
2016-01-01 00:00:00+00:00,6337.666666666667
2016-01-02 00:00:00+00:00,6953.708333333333
2016-01-03 00:00:00+00:00,6967.0
2016-01-04 00:00:00+00:00,8083.166666666667
2016-01-05 00:00:00+00:00,8199.041666666666
2016-01-06 00:00:00+00:00,7376.916666666667
2016-01-07 00:00:00+00:00,8177.208333333333
2016-01-08 00:00:00+00:00,7983.833333333333
2016-01-09 00:00:00+00:00,7184.416666666667
2016-01-10 00:00:00+00:00,6699.0
2016-01-11 00:00:00+00:00,8261.0
2016-01-12 00:00:00+00:00,8336.666666666666
2016-01-13 00:00:00+00:00,8564.25
2016-01-14 00:00:00+00:00,8561.125
2016-01-15 00:00:00+00:00,8545.5
2016-01-16 00:00:00+00:00,7595.083333333333
2016-01-17 00:00:00+00:00,7196.416666666667
2016-01-18 00:00:00+00:00,8852.041666666666
2016-01-19 00:00:00+00:00,9128.166666666666
2016-01-20 00:00:00+00:00,9007.166666666666
2016-01-21 00:00:00+00:00,9002.0
2016-01-22 00:00:00+00:00,8900.333333333334
2016-01-23 00:00:00+00:00,7958.458333333333
2016-01-24 00:00:00+00:00,7094.666666666667
2016-01-25 00:00:00+00:00,8444.333333333334
2016-01-26 00:00:00+00:00,8350.833333333334
2016-01-27 00:00:00+00:00,8330.541666666666
2016-01-28 00:00:00+00:00,8235.5
2016-01-29 00:00:00+00:00,8034.083333333333
2016-01-30 00:00:00+00:00,7145.875
2016-01-31 00:00:00+00:00,6697.916666666667
2016-02-01 00:00:00+00:00,8049.625
2016-02-02 00:00:00+00:00,8051.5
2016-02-03 00:00:00+00:00,8329.416666666666
2016-02-04 00:00:00+00:00,8387.083333333334
2016-02-05 00:00:00+00:00,8107.166666666667
2016-02-06 00:00:00+00:00,7054.541666666667
2016-02-07 00:00:00+00:00,6607.583333333333
2016-02-08 00:00:00+00:00,7967.708333333333
2016-02-09 00:00:00+00:00,7839.875
2016-02-10 00:00:00+00:00,8349.916666666666
2016-02-11 00:00:00+00:00,8348.208333333334
2016-02-12 00:00:00+00:00,8195.75
2016-02-13 00:00:00+00:00,7031.208333333333
2016-02-14 00:00:00+00:00,6615.125
2016-02-15 00:00:00+00:00,8143.166666666667
2016-02-16 00:00:00+00:00,8394.666666666666
2016-02-17 00:00:00+00:00,8449.708333333334
2016-02-18 00:00:00+00:00,8442.375
2016-02-19 00:00:00+00:00,8286.208333333334
2016-02-20 00:00:00+00:00,7152.041666666667
2016-02-21 00:00:00+00:00,6528.208333333333
2016-02-22 00:00:00+00:00,7724.958333333333
2016-02-23 00:00:00+00:00,8038.708333333333
2016-02-24 00:00:00+00:00,8102.916666666667
2016-02-25 00:00:00+00:00,8286.708333333334
2016-02-26 00:00:00+00:00,7981.625
2016-02-27 00:00:00+00:00,7013.75
2016-02-28 00:00:00+00:00,6526.333333333333
2016-02-29 00:00:00+00:00,8156.0
2016-03-01 00:00:00+00:00,8392.416666666666
2016-03-02 00:00:00+00:00,8205.25
2016-03-03 00:00:00+00:00,8416.25
2016-03-04 00:00:00+00:00,8037.5
2016-03-05 00:00:00+00:00,6983.916666666667
2016-03-06 00:00:00+00:00,6475.375
2016-03-07 00:00:00+00:00,8203.25
2016-03-08 00:00:00+00:00,8323.958333333334
2016-03-09 00:00:00+00:00,8125.0
2016-03-10 00:00:00+00:00,8133.833333333333
2016-03-11 00:00:00+00:00,8094.208333333333
2016-03-12 00:00:00+00:00,7066.333333333333
2016-03-13 00:00:00+00:00,6587.458333333333
2016-03-14 00:00:00+00:00,7932.375
2016-03-15 00:00:00+00:00,8376.791666666666
2016-03-16 00:00:00+00:00,8268.916666666666
2016-03-17 00:00:00+00:00,8008.708333333333
2016-03-18 00:00:00+00:00,7761.625
2016-03-19 00:00:00+00:00,6730.375
2016-03-20 00:00:00+00:00,6179.291666666667
2016-03-21 00:00:00+00:00,7660.25
2016-03-22 00:00:00+00:00,7863.208333333333
2016-03-23 00:00:00+00:00,7949.083333333333
2016-03-24 00:00:00+00:00,7986.25
2016-03-25 00:00:00+00:00,7626.25
2016-03-26 00:00:00+00:00,6662.0
2016-03-27 00:00:00+00:00,5827.833333333333
2016-03-28 00:00:00+00:00,5894.791666666667
2016-03-29 00:00:00+00:00,7465.875
2016-03-30 00:00:00+00:00,7433.333333333333
2016-03-31 00:00:00+00:00,7352.208333333333
2016-04-01 00:00:00+00:00,7361.583333333333
2016-04-02 00:00:00+00:00,6183.208333333333
2016-04-03 00:00:00+00:00,5614.541666666667
2016-04-04 00:00:00+00:00,7068.708333333333
2016-04-05 00:00:00+00:00,7129.458333333333
2016-04-06 00:00:00+00:00,7300.0
2016-04-07 00:00:00+00:00,7424.5
2016-04-08 00:00:00+00:00,7514.833333333333
2016-04-09 00:00:00+00:00,6385.041666666667
2016-04-10 00:00:00+00:00,5693.75
2016-04-11 00:00:00+00:00,7125.75
2016-04-12 00:00:00+00:00,7288.958333333333
2016-04-13 00:00:00+00:00,7188.833333333333
2016-04-14 00:00:00+00:00,7395.625
2016-04-15 00:00:00+00:00,7059.041666666667
2016-04-16 00:00:00+00:00,5956.916666666667
2016-04-17 00:00:00+00:00,5542.0
2016-04-18 00:00:00+00:00,7272.916666666667
2016-04-19 00:00:00+00:00,7180.375
2016-04-20 00:00:00+00:00,7060.208333333333
2016-04-21 00:00:00+00:00,7061.875
2016-04-22 00:00:00+00:00,6933.875
2016-04-23 00:00:00+00:00,6051.791666666667
2016-04-24 00:00:00+00:00,5758.791666666667
2016-04-25 00:00:00+00:00,7413.541666666667
2016-04-26 00:00:00+00:00,7431.375
2016-04-27 00:00:00+00:00,7746.125
2016-04-28 00:00:00+00:00,7594.666666666667
2016-04-29 00:00:00+00:00,7124.541666666667
2016-04-30 00:00:00+00:00,5940.125
2016-05-01 00:00:00+00:00,5744.666666666667
2016-05-02 00:00:00+00:00,7322.166666666667
2016-05-03 00:00:00+00:00,7250.916666666667
2016-05-04 00:00:00+00:00,7449.875
2016-05-05 00:00:00+00:00,5827.125
2016-05-06 00:00:00+00:00,6295.083333333333
2016-05-07 00:00:00+00:00,5722.125
2016-05-08 00:00:00+00:00,5296.666666666667
2016-05-09 00:00:00+00:00,6809.25
2016-05-10 00:00:00+00:00,7064.375
2016-05-11 00:00:00+00:00,7124.666666666667
2016-05-12 00:00:00+00:00,7354.25
2016-05-13 00:00:00+00:00,7146.833333333333
2016-05-14 00:00:00+00:00,5985.75
2016-05-15 00:00:00+00:00,5461.458333333333
2016-05-16 00:00:00+00:00,5534.708333333333
2016-05-17 00:00:00+00:00,7029.958333333333
2016-05-18 00:00:00+00:00,6960.0
2016-05-19 00:00:00+00:00,7164.958333333333
2016-05-20 00:00:00+00:00,7073.208333333333
2016-05-21 00:00:00+00:00,5819.625
2016-05-22 00:00:00+00:00,5307.916666666667
2016-05-23 00:00:00+00:00,6986.583333333333
2016-05-24 00:00:00+00:00,7227.833333333333
2016-05-25 00:00:00+00:00,6895.083333333333
2016-05-26 00:00:00+00:00,5414.5
2016-05-27 00:00:00+00:00,6204.083333333333
2016-05-28 00:00:00+00:00,5584.416666666667
2016-05-29 00:00:00+00:00,5256.083333333333
2016-05-30 00:00:00+00:00,6891.458333333333
2016-05-31 00:00:00+00:00,7066.916666666667
2016-06-01 00:00:00+00:00,7157.125
2016-06-02 00:00:00+00:00,7134.666666666667
2016-06-03 00:00:00+00:00,6878.791666666667
2016-06-04 00:00:00+00:00,5837.041666666667
2016-06-05 00:00:00+00:00,5394.5
2016-06-06 00:00:00+00:00,6853.708333333333
2016-06-07 00:00:00+00:00,6866.583333333333
2016-06-08 00:00:00+00:00,6976.375
2016-06-09 00:00:00+00:00,7182.75
2016-06-10 00:00:00+00:00,6825.833333333333
2016-06-11 00:00:00+00:00,5875.125
2016-06-12 00:00:00+00:00,5416.291666666667
2016-06-13 00:00:00+00:00,6925.041666666667
2016-06-14 00:00:00+00:00,6982.375
2016-06-15 00:00:00+00:00,7079.5
2016-06-16 00:00:00+00:00,7077.083333333333
2016-06-17 00:00:00+00:00,6839.833333333333
2016-06-18 00:00:00+00:00,5758.25
2016-06-19 00:00:00+00:00,5456.708333333333
2016-06-20 00:00:00+00:00,7057.208333333333
2016-06-21 00:00:00+00:00,6973.625
2016-06-22 00:00:00+00:00,7084.416666666667
2016-06-23 00:00:00+00:00,7159.208333333333
2016-06-24 00:00:00+00:00,7051.958333333333
2016-06-25 00:00:00+00:00,6108.583333333333
2016-06-26 00:00:00+00:00,5549.5
2016-06-27 00:00:00+00:00,7016.916666666667
2016-06-28 00:00:00+00:00,6910.041666666667
2016-06-29 00:00:00+00:00,7048.291666666667
2016-06-30 00:00:00+00:00,7196.291666666667
2016-07-01 00:00:00+00:00,6942.25
2016-07-02 00:00:00+00:00,6017.166666666667
2016-07-03 00:00:00+00:00,5335.291666666667
2016-07-04 00:00:00+00:00,6775.458333333333
2016-07-05 00:00:00+00:00,6962.083333333333
2016-07-06 00:00:00+00:00,6951.708333333333
2016-07-07 00:00:00+00:00,6932.75
2016-07-08 00:00:00+00:00,6857.916666666667
2016-07-09 00:00:00+00:00,5915.916666666667
2016-07-10 00:00:00+00:00,5434.875
2016-07-11 00:00:00+00:00,7099.916666666667
2016-07-12 00:00:00+00:00,7335.458333333333
2016-07-13 00:00:00+00:00,7156.083333333333
2016-07-14 00:00:00+00:00,6963.125
2016-07-15 00:00:00+00:00,6764.083333333333
2016-07-16 00:00:00+00:00,5838.416666666667
2016-07-17 00:00:00+00:00,5372.5
2016-07-18 00:00:00+00:00,6830.625
2016-07-19 00:00:00+00:00,6884.041666666667
2016-07-20 00:00:00+00:00,6904.875
2016-07-21 00:00:00+00:00,6978.083333333333
2016-07-22 00:00:00+00:00,6801.291666666667
2016-07-23 00:00:00+00:00,5842.958333333333
2016-07-24 00:00:00+00:00,5332.708333333333
2016-07-25 00:00:00+00:00,6792.583333333333
2016-07-26 00:00:00+00:00,6769.541666666667
2016-07-27 00:00:00+00:00,6847.291666666667
2016-07-28 00:00:00+00:00,6754.666666666667
2016-07-29 00:00:00+00:00,6533.625
2016-07-30 00:00:00+00:00,5694.041666666667
2016-07-31 00:00:00+00:00,5295.875
2016-08-01 00:00:00+00:00,6388.875
2016-08-02 00:00:00+00:00,6388.541666666667
2016-08-03 00:00:00+00:00,6508.458333333333
2016-08-04 00:00:00+00:00,6626.375
